recording_id,user_pseudo_id,started_at,duration_s,page_views,clicks,dead_clicks,rage_clicks,screen_width,screen_height,country,user_agent
8658ebb65fda,4262983753.5016348272,2026-06-06T09:09:00Z,667,2,35,5,0,1440,1117,IE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
da3a6087af6c,2105889257.6274098924,2026-06-12T23:17:00Z,102,5,58,0,0,1536,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ff855f4022a1,7413081668.1294998746,2026-03-29T09:00:00Z,150,4,39,0,0,1728,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a9c07c799736,7213159604.4562297602,2026-07-21T22:49:00Z,522,8,36,2,0,1366,768,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
1f0fce6ddb3f,1357100424.6392862837,2026-05-29T00:41:00Z,896,2,46,0,0,834,1112,US,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
227b6ae6b0be,7937132525.1942420262,2026-05-17T22:47:00Z,718,3,60,0,0,375,915,SE,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
82722ed93c28,9290409170.8927975167,2026-02-03T11:52:00Z,40,1,1,0,0,375,812,ES,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
0a610e86cf3a,2619832657.6480595518,2026-06-12T12:48:00Z,842,11,18,0,0,1920,900,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5a69c16fb1af,6079423113.4404234429,2026-04-09T15:40:00Z,319,12,18,0,0,1440,1117,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c925c046d3b3,8782510547.1285146714,2026-07-20T01:47:00Z,807,6,4,0,0,1920,1117,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
fc305f793820,3237274049.9392841089,2026-06-07T00:43:00Z,439,3,42,0,0,1366,1080,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1c4f5b426a81,2706782303.2874763654,2026-07-29T04:47:00Z,871,9,15,0,0,1536,1080,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
d2e7c6cdb628,4467787443.2961427564,2026-07-22T21:29:00Z,1,1,0,0,0,1280,768,US,Go-http-client/2.0
8f4578c6f3a6,3845334098.4190270707,2026-03-11T04:11:00Z,483,3,53,4,0,375,915,PL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
d63720122f95,60741218.9242394750,2026-03-18T11:20:00Z,558,6,11,0,0,1366,1117,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
91f23794ca54,3834766467.7264390817,2026-07-10T09:49:00Z,798,4,34,0,0,1728,1080,BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
2fac5c6b9bfa,2038168738.3260955795,2026-07-27T07:21:00Z,881,2,43,0,0,1728,900,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1d4ea2dc3d27,7506501674.2920181720,2026-03-16T22:31:00Z,669,11,9,0,0,834,1112,US,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
d175bdfdba16,8776487000.1976920256,2026-05-30T19:29:00Z,899,6,31,0,0,412,932,ES,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
5e988c5ed859,286145359.4644539005,2026-02-28T04:06:00Z,334,12,60,0,0,1366,900,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b06ef4b9ccb4,6079908013.987476718,2026-03-02T16:18:00Z,105,6,9,0,0,1728,768,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c655fb4389c9,4731427015.762207534,2026-04-03T05:15:00Z,818,10,23,0,0,1728,768,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
84a8d1acd7d1,4581216775.4465712039,2026-04-30T03:20:00Z,2,1,0,0,0,1024,768,NL,python-requests/2.32.3
f8f002623338,798247596.3783683217,2026-05-26T09:52:00Z,2,1,0,0,0,800,600,NL,Go-http-client/2.0
ee3ff636c16c,5385904990.5243869134,2026-03-28T08:21:00Z,810,8,34,0,0,390,844,AU,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
50fb0e79c854,1650941316.2547226807,2026-07-07T02:53:00Z,517,7,35,0,0,1536,1117,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ea21f5cbabd2,5665496451.4496859530,2026-05-19T00:27:00Z,476,7,53,0,0,1920,1117,BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
04ad80459492,1064153300.9154218333,2026-04-12T19:53:00Z,395,11,15,0,0,1536,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b42c2fc4267f,2157703267.2690887328,2026-06-22T02:46:00Z,798,7,16,0,0,1366,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
62b51a775f06,271326635.1855939832,2026-03-06T17:59:00Z,538,11,7,0,0,1440,1117,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
383d860a7aed,3927003330.5458910257,2026-06-19T04:11:00Z,688,2,41,0,0,1920,1117,PL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
32c49083e6b4,6690890856.1268579542,2026-06-14T02:10:00Z,96,9,19,2,0,430,932,AU,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
7d149d197c97,2734090729.427427913,2026-05-13T17:27:00Z,112,2,57,0,0,834,1112,US,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
97f898f0c228,7018040581.8423756015,2026-07-17T00:39:00Z,220,12,60,0,0,1920,900,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f53b678bf6e8,9539203621.7589681405,2026-03-29T17:39:00Z,101,5,32,0,0,1920,1117,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
a24685d2015e,7480744842.1511511270,2026-04-26T08:24:00Z,4,1,0,0,0,1280,600,US,python-requests/2.32.3
678c13534cd8,3057743915.9626671544,2026-07-07T03:38:00Z,654,9,40,3,1,1536,900,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8badb3f97909,6776948174.9606155980,2026-07-30T09:12:00Z,749,3,11,0,0,1536,1117,SE,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
ee8ef7da4c7c,1047354846.1762957414,2026-04-02T14:20:00Z,785,5,5,0,0,1366,900,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
821833701b5b,1384105069.7506864305,2026-04-12T08:32:00Z,443,7,13,0,0,834,1112,DE,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
400eac4080fc,8712413796.5377725793,2026-06-01T22:32:00Z,359,5,11,0,0,1536,900,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
24fce5db9e7a,3066858418.8300494412,2026-05-15T11:05:00Z,48,5,8,0,0,1536,1080,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
85c5bd518a33,6058806202.2440172396,2026-02-06T02:31:00Z,963,3,64,0,0,1728,768,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
27e2bab3a0f2,8391265264.8456083377,2026-04-05T03:44:00Z,152,2,17,0,0,1728,768,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
49e52e12f6bc,4379722839.2565429990,2026-06-25T18:43:00Z,688,10,34,0,0,1440,768,ES,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5ec6e4a673a8,3650166001.4546688960,2026-06-06T03:42:00Z,748,8,45,0,0,1920,1117,PL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a8ca598f0381,6528432028.7498554710,2026-06-02T16:53:00Z,3,1,0,0,0,1024,600,IE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
17c61a7a080e,8001676200.4014166178,2026-06-08T03:22:00Z,816,6,42,0,0,1920,864,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
e340070120c7,9499458500.3948387566,2026-06-23T11:27:00Z,256,8,57,0,0,412,812,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
17c00ce810e2,3983283241.2316917644,2026-06-21T10:35:00Z,305,10,14,0,0,1440,1117,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
2fa11e14200e,2771617569.4939517955,2026-07-02T01:59:00Z,4,1,0,0,0,1280,600,IE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
d96c14cd7384,447721832.580389434,2026-07-09T09:19:00Z,653,5,49,0,0,1536,768,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c16c5d4a956b,5013018192.9423005868,2026-05-07T09:57:00Z,1675,3,67,0,0,1920,864,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f596f554e542,1868425596.4801116768,2026-07-05T21:25:00Z,206,4,28,0,0,1728,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
3eab678951fe,6738976657.5277842821,2026-04-08T04:48:00Z,752,4,42,0,0,1920,900,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c5fdf63a1732,5481547383.3838195558,2026-03-06T08:10:00Z,310,12,13,0,0,1728,864,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
eb6f14de9515,1004848739.4589123317,2026-07-31T19:41:00Z,4,1,0,0,0,800,768,NL,python-requests/2.32.3
7183a7a45be3,1731484323.4120229621,2026-06-25T09:53:00Z,4,1,0,0,0,800,768,DE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
df989c0c7b1d,893557277.5956264405,2026-07-05T04:13:00Z,286,9,37,0,0,834,1112,DE,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
4edbb35891da,3164775074.2946644381,2026-07-13T05:13:00Z,147,3,38,0,0,1440,768,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
6c8b13251918,3756099640.808953913,2026-04-10T13:30:00Z,176,11,48,0,0,1920,1080,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b0bf7c5b5ed9,2685275957.9940633002,2026-03-22T16:35:00Z,177,6,29,0,0,1920,768,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
b7f1940a06c9,3411517611.5483728293,2026-06-04T05:03:00Z,2,1,0,0,0,1280,768,NL,Go-http-client/2.0
303fce91dca2,5285505532.3239161740,2026-05-08T01:42:00Z,602,2,24,0,0,1728,768,PL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
aa17cc7cc231,3276625938.8817045687,2026-06-10T04:21:00Z,395,2,59,0,0,1920,900,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
d4e0b085f78f,6971540797.929025381,2026-05-18T15:13:00Z,494,10,45,5,0,375,932,SG,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
8768fc80c3c9,1108248178.3240227534,2026-03-03T14:39:00Z,496,4,39,0,0,1728,900,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
e918b8b79b56,2478763052.4909108311,2026-04-07T03:25:00Z,448,6,6,0,0,1366,864,GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
71c7249c4ee8,332772411.7033349626,2026-06-15T00:28:00Z,305,6,50,0,0,1440,900,SE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c3851c395801,2234089457.8334086625,2026-06-15T18:20:00Z,861,20,15,0,0,1440,900,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b035ac8c1edc,9726575745.9961141870,2026-06-06T06:49:00Z,788,11,55,0,0,1920,768,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
987040e81087,2828358735.8949789216,2026-02-09T11:30:00Z,316,4,54,0,0,1536,1117,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a866a4a34850,2504746041.573913636,2026-07-17T16:43:00Z,4,1,0,0,0,1280,768,SG,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/126.0.6478.126 Safari/537.36"
b7ed1d646093,2517905133.3971973443,2026-05-05T15:40:00Z,609,3,7,0,0,1920,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b46dc21ab0f0,8203911261.5039722222,2026-07-18T13:13:00Z,661,7,23,0,0,1728,768,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
206f8cac3caa,2466457210.6038565751,2026-05-31T16:25:00Z,428,12,39,0,0,1728,864,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
8a6202b508a3,1788136809.2019927747,2026-06-25T21:05:00Z,322,5,29,0,0,1440,900,BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
4ef393c9dd5f,4769712687.8964667333,2026-06-03T03:50:00Z,856,8,21,0,0,1728,768,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ae8b31820a68,2872867827.9915628534,2026-03-08T21:27:00Z,341,5,26,0,0,412,915,IN,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
02ae8ef293f2,4128083129.9876894785,2026-04-28T12:08:00Z,11,2,6,0,0,430,844,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
1c6e22eb3cf7,2077649063.4454822126,2026-05-12T06:44:00Z,502,8,48,0,0,1366,1080,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
a6ebaf531ae6,7122808484.6832912687,2026-02-28T00:13:00Z,702,10,13,0,0,1366,1117,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
320974ca4cfb,1280732311.9499529357,2026-07-28T15:44:00Z,768,2,35,0,0,1728,900,PL,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
3c36e35b57ec,2160877756.4873443797,2026-06-18T13:17:00Z,130,11,56,0,0,1366,768,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
0ad8f8c11f0c,4633169761.3096870481,2026-02-03T12:59:00Z,190,9,5,6,0,1536,864,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
9a8f5b5ba4f3,9672553168.7105242562,2026-04-19T16:15:00Z,109,2,20,0,0,1440,864,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
3d710faecbb7,1765278897.4677399037,2026-05-10T19:23:00Z,592,2,31,0,0,1366,864,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
426fd15ade8c,114599130.9977167242,2026-02-27T12:25:00Z,715,3,50,0,0,1536,900,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
1759c4ba31d9,1723091720.2628983015,2026-03-15T03:28:00Z,148,10,53,6,0,1728,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
66e885050310,8546391106.4944772407,2026-07-15T13:42:00Z,114,9,51,0,0,1728,864,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1632f060eba0,3027522138.8128978497,2026-03-20T12:18:00Z,807,2,36,5,1,412,844,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
9ba14d31f84b,8764828104.762274527,2026-03-30T22:27:00Z,767,10,11,0,0,1440,768,ES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
6fd3bf274882,1727028404.3624189726,2026-05-19T22:03:00Z,354,10,43,0,0,1728,1080,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
60b245acdc0b,771322603.7851289367,2026-03-30T12:07:00Z,435,12,50,0,0,1536,768,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c1b995defc6c,6536850803.8052317819,2026-06-01T01:21:00Z,50,10,5,0,0,1440,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
3af9147151d7,4870031486.3803394692,2026-03-20T08:31:00Z,539,5,54,0,0,1440,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
c26a8c07f108,222754781.753252820,2026-07-26T06:26:00Z,681,5,25,0,0,1728,768,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
fe6983edfd0c,6642408097.3948301043,2026-07-29T04:03:00Z,716,10,16,5,1,430,932,GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
e30be4124b37,4489818966.1782275552,2026-03-17T22:39:00Z,315,6,45,0,0,1536,1080,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
535a60aaf368,3530221821.4871663086,2026-06-04T11:44:00Z,454,20,50,0,0,1920,864,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1492457a5e7e,7853445994.6817734681,2026-05-25T22:31:00Z,56,2,23,0,0,1366,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
316e1b356f49,4602664392.3477555609,2026-05-02T17:31:00Z,673,7,17,5,0,1536,768,SE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f8fe9fbf48d7,6316616746.2116285513,2026-07-18T17:37:00Z,464,3,36,0,0,1920,900,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b5f6db50face,5446259741.7845058828,2026-04-16T02:31:00Z,2,1,0,0,0,800,600,DE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/126.0.6478.126 Safari/537.36"
2c51ecf3ee4f,1329979164.9558574329,2026-05-18T15:17:00Z,61,5,8,0,0,1536,864,SE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
35afc0ffa551,8203911261.5039722222,2026-07-18T14:33:00Z,241,10,8,2,0,1366,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
510317f37149,9903757577.2825941430,2026-03-22T10:23:00Z,851,11,40,0,0,1366,1080,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b8d46fd25668,7383264660.8000812357,2026-03-16T02:23:00Z,116,10,6,0,0,412,844,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
c71641b7e743,6957866547.7808519289,2026-05-19T14:22:00Z,167,6,50,0,0,1728,1080,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8ae658a34284,4369270065.7141392149,2026-05-11T14:08:00Z,780,2,38,0,0,1728,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
